NAME,VAL
9590711,2.81838
1747288,4.46684
2016912,1.99526
3220753,0.0177828
759953,14.1254
649650,3.54813
3237829,3.16228
5553759,10.0
4859833,14.1254
3239722,6.30957
3239725,2.51189
2763478,5.62341
3239728,11.2202
235593,3.16228
413487,1.25893
3721751,0.501187
1093880,25.1189
54689221,19.9526
2267686,0.891251
2267687,3.98107
2872630,1.58489
2963405,3.54813
87371,15.8489
5122830,3.16228
1002592,3.98107
718369,3.98107
1968992,11.2202
6896805,31.6228
9573720,6.30957
3242996,28.1838
3242995,4.46684
3242993,19.9526
3850065,0.0707946
9595521,1.0
6815,6.30957
3278071,19.9526
11957285,10.0
11957284,0.501187
6997824,8.91251
107704,3.98107
5322334,39.8107
5372683,2.51189
3236663,12.5893
2981354,1.25893
3234298,31.6228
3233012,0.630957
3233017,3.16228
3233016,12.5893
3233015,12.5893
3233014,3.16228
3234290,5.01187
1042283,8.91251
3234292,3.16228
3233018,1.25893
5503982,14.1254
9556577,3.16228
3232632,3.16228
2839131,0.0398107
3232636,39.8107
3232637,31.6228
1442685,3.54813
4130402,12.5893
663539,0.562341
5512458,0.630957
3236529,17.7828
3234743,0.316228
3234747,0.398107
3234745,10.0
3234748,15.8489
2204385,11.2202
3238675,10.0
4896559,19.9526
1244790,14.1254
3212955,0.0707946
2228974,0.316228
3246424,3.98107
3236297,15.8489
6604385,0.0794328
2927347,15.8489
2869252,0.223872
3716916,7.94328
3716917,3.54813
3243245,19.9526
5332627,12.5893
3243240,1.0
2079023,1.12202
950756,3.54813
5048348,12.5893
9566812,7.07946
5459505,39.8107
5459504,15.8489
5459507,39.8107
5459506,7.94328
5459501,39.8107
5459500,15.8489
5459502,25.1189
1078308,3.16228
2126542,14.1254
3235369,12.5893
3235368,39.8107
3235367,39.8107
1239473,12.5893
1395233,5.01187
834546,0.630957
3233901,39.8107
3233900,0.158489
3233905,12.5893
3233904,12.5893
659516,39.8107
2766182,6.30957
3233909,7.94328
6604035,0.01
5455426,1.99526
5455427,1.99526
6604030,17.90075
6604031,12.5893
3237217,19.9526
1823022,7.94328
3233184,39.8107
1475811,8.91251
3233507,5.01187
1475818,8.91251
1488788,0.00630957
6604304,3.98107
4298774,25.1189
6404569,5.01187
5911477,22.3872
3235502,1.99526
3216657,3.54813
3235507,19.9526
3216651,4.46684
3235504,5.01187
1963940,6.30957
3093402,10.0
2217717,1.58489
1488513,2.23872
1105521,2.23872
3772253,0.794328
1480736,14.1254
644213,0.794328
5771488,19.9526
2095603,8.91251
807780,31.6228
3145649,10.0
2884523,1.25893
2884521,0.630957
2951421,2.23872
3233500,31.6228
2276063,22.3872
5333124,3.16228
3520283,14.1254
2962052,1.99526
977742,0.562341
2975162,8.91251
5981432,0.707946
409027,0.1
1085922,11.2202
3245715,2.51189
1324253,5.01187
1252955,22.3872
667824,17.7828
3232996,3.16228
3232991,31.6228
234909,3.16228
16411130,39.8107
3234100,12.5893
3234101,12.5893
3234102,10.0
4348626,6.30957
3232998,0.158489
3234106,0.125893
5934765,3.16228
2291980,1.41254
656183,14.1254
6385568,0.316228
5401874,4.46684
4191632,2.81838
1483131,0.630957
972908,10.0
2768724,14.1254
1488444,0.199526
5909558,10.0
661300,4.46684
6603728,0.158489
6603721,5.227585
6603727,5.99763
6603726,1.25893
3150884,0.00562341
5387168,10.0
3224085,1.77828
2204633,2.51189
697240,3.16228
4573654,2.51189
824053,12.5893
757113,12.5893
5410783,14.1254
9550589,11.2202
3242293,4.46684
3449798,8.91251
3242299,8.91251
1746062,2.23872
3476777,7.07946
3538,7.94328
3237453,3.16228
222760,2.51189
2963091,0.316228
9551982,39.8107
9551983,14.1254
1450067,10.0
5389566,12.5893
5389565,12.5893
3245571,19.9526
3245572,25.1189
1601139,7.07946
931273,2.51189
3246007,0.398107
3246000,3.16228
3246001,3.98107
3246002,3.98107
1252042,7.07946
920396,22.3872
2186299,1.77828
2186562,5.01187
6604554,15.8489
6604556,3.16228
9566045,3.98107
3233989,12.5893
3233988,3.16228
736420,39.8107
3435952,14.1254
175533,12.5893
3608992,25.1189
9603177,8.91251
6604735,15.8489
6604734,0.199526
6604737,6.30957
3233735,25.1189
6604730,31.6228
3233731,31.6228
5389902,28.1838
6604739,1.25893
3233738,15.8489
6323835,39.8107
54676038,10.0
3233220,1.58489
3233222,6.30957
3099944,4.46684
3233224,1.0
3233225,10.0
3233226,12.5893
3233227,0.251189
709452,12.5893
5069358,0.1
655183,12.5893
709454,14.1254
3193591,31.6228
828252,11.2202
727028,5.62341
1790335,17.7828
132496,3.98107
2969397,28.1838
2976659,5.01187
651607,15.8489
3243652,5.01187
3243650,0.630957
5465093,31.6228
1993191,12.5893
6895692,15.8489
238856,0.501187
2302374,10.0
3233745,15.8489
2177741,5.62341
1479843,6.30957
3147109,1.0
3147456,11.2202
792950,2.51189
3147101,0.794328
5731923,14.1254
2764919,25.1189
893108,12.5893
1481303,12.5893
656216,3.16228
843984,1.25893
5180229,11.2202
6898200,1.99526
998857,3.16228
5334849,0.199526
2238533,5.01187
3234829,6.30957
1479153,4.46684
1312386,3.16228
661098,2.81838
3234824,6.30957
3234822,3.16228
3234821,7.94328
9599881,7.07946
1000338,7.94328
3933225,12.5893
4299,0.00251189
3236083,39.8107
777053,1.25893
443371,25.1189
443372,19.9526
11958547,2.23872
2883512,10.0
1217750,2.23872
5348004,0.630957
228480,0.316228
1204214,14.1254
4155575,11.2202
9581768,0.891251
3235195,25.1189
3235190,1.0
3235193,12.5893
731641,3.98107
3235199,7.94328
1471763,1.25893
5458244,0.251189
9638237,3.54813
1471768,12.5893
2926693,10.0
5916970,1.99526
2012165,3.98107
622549,7.94328
1263325,15.8489
4163426,2.51189
1190196,1.25893
3241404,28.1838
2845213,25.1189
4316546,14.1254
2844888,3.54813
270385,0.0794328
2766428,3.16228
611711,31.6228
2963391,11.2202
592152,28.1838
3237599,17.7828
2039735,2.51189
9563791,1.58489
1020611,6.30957
1020610,2.81838
3239709,1.25893
3239705,6.30957
3239707,28.1838
3239701,0.281838
233979,1.99526
3827697,10.0
3119182,7.07946
3233856,15.8489
2220615,7.07946
2949518,8.91251
3233853,6.30957
3245964,1.58489
535113,14.1254
5742453,12.5893
2161677,10.0
1484654,2.23872
1484653,4.46684
564005,0.354813
1485302,5.01187
4415371,14.1254
2086786,1.99526
121024,12.5893
867822,31.6228
3236649,12.5893
6901077,1.99526
1437901,5.01187
1581708,4.46684
3233038,19.9526
823858,11.2202
3233034,25.1189
6604940,1.0
3233031,2.51189
3233030,15.8489
3238072,10.0
3233032,0.501187
1470962,3.16228
2981360,3.16228
3232619,12.5893
1934798,2.23872
2856609,5.62341
3232612,0.0251189
663558,28.1838
3232610,10.0
663008,5.62341
3243900,3.54813
3232614,12.5893
6895596,3.54813
16758663,0.01
749988,7.94328
2155329,2.81838
132862,15.8489
5265,6.30957
2161090,7.94328
3421545,25.1189
219050,19.9526
14187,0.316228
3151613,4.46684
860305,5.01187
3238610,4.46684
3387141,1.77828
3238616,4.46684
3098751,3.16228
1541055,2.81838
1541054,0.177828
5684187,12.5893
3242715,25.1189
3242716,0.112202
5384156,3.98107
3242710,15.8489
3242712,31.6228
11841561,1.99526
3233691,7.94328
3233693,5.01187
1734887,2.51189
9623028,12.5893
3233697,0.316228
3233699,10.0
1789074,35.4813
1463915,7.94328
5339344,7.94328
2977708,14.1254
5332647,6.30957
715746,7.07946
684148,12.5893
3233526,0.316228
3149629,39.8107
3235349,7.94328
1261752,10.0
3235341,12.5893
3235342,5.01187
3235345,5.01187
3235695,10.0
6862758,11.2202
3234988,3.98107
3233968,7.94328
3233963,19.9526
3233961,6.30957
3233960,7.94328
3233966,25.1189
3233965,0.316228
659575,19.9526
5194034,28.1838
3237278,3.54813
3242187,6.30957
3237272,11.2202
3729499,31.6228
2941207,3.16228
3235525,0.251189
3235524,1.58489
3235527,10.0
3235521,1.58489
3235109,12.5893
3235523,19.9526
741915,1.77828
244996,3.98107
3235528,12.5893
3216678,31.6228
3216679,17.7828
5433448,14.1254
3227517,8.91251
1367993,3.54813
1483219,11.2202
3157311,3.98107
2900809,7.94328
2831754,1.0
1762889,7.94328
2967412,0.1
2907103,8.91251
2978600,1.99526
3395923,39.8107
5458656,25.1189
2787141,1.99526
3274734,2.23872
2951140,3.98107
3960826,5.01187
5347424,1.77828
6759,6.30957
3232894,12.5893
3232895,1.58489
2978935,15.8489
9639885,1.0
2978939,1.41254
2948674,4.46684
4681472,2.81838
11991108,3.16228
101181,28.1838
3234120,39.8107
2238272,7.94328
3234125,1.58489
4602970,3.98107
6897858,14.1254
678668,0.1
3232979,10.0
3232978,39.8107
3232977,1.99526
3232976,6.30957
3232972,12.5893
3232971,19.9526
3232970,0.199526
3233241,6.30957
6603255,11.2202
6603703,7.94328
6603702,15.8489
9550212,10.0
703751,8.91251
650100,1.0
1421903,12.5893
734553,4.46684
5771832,1.99526
4414752,6.30957
1257248,1.77828
983887,7.94328
6878737,2.51189
3242279,8.91251
2238214,3.16228
3242274,8.91251
2998040,0.794328
5073,1.58489
1234269,10.0
6877241,19.9526
3711958,11.2202
2289107,5.62341
3100725,7.94328
2768255,2.81838
3225118,3.16228
1476742,8.91251
3245597,5.01187
3245595,0.794328
3241670,2.23872
2974834,3.54813
3105009,19.9526
5386259,25.1189
6604535,5.01187
5387,3.98107
3242012,25.1189
790786,3.54813
757187,12.5893
3246020,0.630957
2120718,3.16228
976348,12.5893
791786,28.1838
157702,0.125893
4605800,6.30957
875046,0.177828
3239068,1.41254
1973382,4.46684
3233202,25.1189
3233203,31.6228
3233206,39.8107
3233755,5.01187
6604284,5.01187
3233208,3.98107
1477494,0.630957
3238913,3.16228
6604280,12.5893
664974,39.8107
6604282,0.0794328
1287557,2.51189
3247193,0.501187
4282138,31.6228
3187679,11.2202
2054625,4.46684
3247197,10.0
5930265,11.2202
3247199,12.5893
3247198,39.8107
651769,15.8489
797030,11.2202
23975045,17.7828
3978672,0.316228
4371580,3.54813
3094436,12.5893
1467910,8.91251
4693206,3.98107
9595087,12.5893
2288767,0.501187
5400198,7.94328
3121511,5.62341
3234466,1.25893
3234464,1.99526
3234462,1.25893
3234460,10.0
9592191,25.1189
3234469,10.0
3234468,25.1189
2843791,2.81838
3247290,12.5893
9551938,14.1254
651086,28.1838
341876,31.6228
6023871,39.8107
2963750,5.62341
656232,12.5893
2140148,39.8107
3236317,17.7828
2932002,14.1254
5771524,0.00398107
3234808,10.0
664598,17.7828
4149975,14.1254
3234801,3.16228
3234803,3.98107
3234805,10.0
3234806,19.9526
867541,1.41254
656355,0.158489
4142111,3.54813
3542312,12.5893
3487142,0.354813
2059917,2.23872
2586138,35.4813
3157789,5.01187
11958523,1.12202
844632,2.51189
723583,14.1254
6480445,1.12202
16758248,3.16228
3152570,4.46684
16758718,3.98107
3677272,2.23872
3235141,12.5893
3245464,7.94328
4291281,1.58489
9587194,7.94328
904181,8.91251
3241461,10.0
4524988,28.1838
3233986,3.16228
240684,2.51189
2960486,2.23872
73222,8.91251
241482,3.16228
2982322,12.5893
873062,12.5893
3237860,14.1254
16410659,1.58489
11958562,7.94328
2908270,14.1254
879606,39.8107
3034162,7.94328
665343,19.9526
657488,5.62341
3239273,1.41254
1022894,7.94328
3239277,7.07946
1585570,39.8107
1585571,39.8107
3436585,2.23872
3191142,15.8489
5292846,14.1254
2703,10.0
3239183,39.8107
3239181,14.1254
1096495,6.30957
2078041,22.3872
2198843,39.8107
1825798,22.3872
936562,39.8107
1345262,0.707946
2169930,15.8489
1564911,6.30957
678302,8.91251
678304,7.94328
898593,39.8107
2867713,0.0630957
1476007,2.81838
665964,15.8489
2084851,35.4813
522335,28.1838
11957245,11.2202
5375260,11.2202
1308427,8.91251
5392010,14.1254
2126032,3.54813
2950036,4.46684
1480803,0.0562341
3238054,39.8107
3234254,39.8107
1473636,28.1838
3693567,0.794328
661518,15.8489
1771090,1.12202
3234252,3.16228
3234253,39.8107
310094,22.3872
134117,5.01187
2248752,2.81838
808574,28.1838
6917575,0.251189
3127650,14.1254
718588,12.5893
6096357,17.7828
2936400,2.23872
5778358,7.07946
3234787,10.0
3234784,1.0
979802,6.30957
3234780,10.0
3234781,15.8489
3234788,0.501187
2870139,7.94328
4650172,3.54813
132846,0.01
1484362,1.58489
4077927,4.46684
3593687,7.07946
12120383,5.01187
3243020,14.1254
3243023,14.1254
5730620,8.91251
1254592,0.562341
415629,2.51189
3233567,1.99526
3242738,2.23872
3537176,15.8489
9458,3.98107
4877285,15.8489
840141,25.1189
2926312,7.07946
2120902,22.3872
3148114,1.41254
3325793,5.01187
2312902,14.1254
6604451,0.251189
2906053,22.3872
1887373,28.1838
6604452,0.0251189
2174177,3.54813
2907731,3.16228
3243283,28.1838
3237786,4.46684
3243287,7.07946
3235321,15.8489
3235320,7.94328
3235327,3.98107
3235325,10.0
5509203,31.6228
3235329,10.0
2907732,1.12202
746862,10.0
3193030,4.46684
3233945,2.51189
3233412,12.5893
3233943,7.94328
1266500,7.94328
9559946,6.30957
2766148,3.54813
1517413,19.9526
3237253,15.8489
4555838,28.1838
998878,12.5893
4564402,0.0125893
2876948,1.77828
5147385,10.0
713364,1.41254
4544025,5.01187
5771734,14.1254
271292,11.2202
5433464,1.77828
1451796,0.223872
3237672,25.1189
6713880,0.794328
1487587,12.5893
3757657,17.7828
11835888,14.1254
2936238,10.0
1480798,0.158489
3233160,12.5893
6415102,2.81838
3244088,28.1838
11958881,39.8107
2968933,11.2202
4359989,19.9526
11958885,12.5893
748441,3.98107
6603891,10.0
6603892,1.99526
2841673,35.4813
3152148,7.94328
4239764,5.01187
9593639,0.501187
3236121,17.7828
16758497,0.316228
107935,5.01187
2871272,7.94328
4313693,3.54813
4085478,19.9526
5395106,0.794328
6518395,0.630957
3232959,39.8107
3232958,1.99526
888773,3.16228
3232951,0.316228
3232950,19.9526
3232953,0.125893
1716538,11.2202
3232954,0.01
3351955,1.41254
4313526,5.01187
3995045,14.1254
4979266,1.77828
16758505,1.58489
16758506,5.01187
2892638,0.630957
1476586,2.23872
744701,19.9526
3241074,6.30957
322968,0.630957
3242258,12.5893
5014,15.8489
3246229,3.16228
3246224,3.98107
1286959,3.54813
3246591,3.98107
839954,25.1189
962255,1.58489
36755,14.1254
3237419,7.94328
649283,11.2202
3239954,1.41254
891235,31.6228
3241617,31.6228
1080143,35.4813
5286805,0.446684
9657432,0.0794328
6604515,5.01187
3246041,1.58489
573971,0.630957
3246043,6.30957
3246044,3.98107
1512090,2.23872
5369672,3.98107
1020005,3.54813
5054259,2.81838
5400750,3.54813
3233778,12.5893
9551850,15.8489
9551851,15.8489
3233772,25.1189
2533203,12.5893
648428,12.5893
3233771,39.8107
9551859,4.46684
1472468,2.51189
4052184,15.8489
1472461,3.16228
3799501,1.99526
2960588,14.1254
3533883,4.46684
2205202,39.8107
3247317,1.25893
3247314,6.30957
5339793,17.7828
3247311,31.6228
264067,6.30957
3247319,7.94328
3247318,7.94328
54678960,17.7828
2215233,4.46684
6297652,7.94328
3149456,0.891251
3244960,28.1838
2437246,5.62341
3234441,1.25893
3234440,0.0794328
3234442,12.5893
9581933,5.01187
3234447,12.5893
5461606,39.8107
3727893,12.5893
239794,0.794328
5347873,11.2202
2605165,28.1838
901979,14.1254
3414515,3.54813
751460,14.1254
852636,12.5893
706072,12.5893
331177,1.0
2906262,7.94328
250569,0.125893
4565960,28.1838
851058,28.1838
3236331,22.3872
656257,1.99526
1409689,14.1254
5770102,2.51189
6052865,14.1254
5447101,15.8489
11958384,3.98107
2192957,3.54813
1449,25.1189
5771504,17.7828
3766432,14.1254
872713,15.8489
3166020,0.223872
2433099,5.01187
2979944,0.446684
2979943,0.707946
324932,25.1189
11958508,12.5893
2218619,2.51189
1254644,2.51189
1487226,1.0
3851062,0.1
779825,0.446684
4788,19.9526
1254624,6.30957
4780,25.1189
32224,3.98107
3247139,0.251189
1266770,15.8489
2831492,0.707946
3234867,15.8489
308396,3.98107
3234864,31.6228
3234868,1.99526
886009,22.3872
16758350,0.794328
1482619,5.01187
1472265,7.07946
1724252,2.23872
3473732,3.16228
3247132,39.8107
3700021,1.41254
1964425,7.07946
649453,2.81838
2375060,2.23872
3773884,3.54813
6604272,15.8489
1893275,0.891251
2992168,2.23872
6618777,0.562341
121930,7.94328
900766,19.9526
3240807,12.5893
3169282,0.891251
9552004,35.4813
776320,14.1254
2214619,7.94328
16758264,2.51189
348276,25.1189
2250975,3.98107
5524857,35.4813
2213707,19.9526
1256349,1.99526
1266364,0.446684
1266366,5.62341
248182,2.51189
3965311,2.51189
929670,11.2202
3240062,1.0
2962512,4.46684
5310650,3.54813
6897952,4.46684
3245920,1.0
3245926,3.98107
6862797,14.1254
70547,10.0
6894607,12.5893
4519262,39.8107
1608349,12.5893
3439688,8.91251
775729,12.5893
788657,0.0707946
4249375,15.8489
831041,3.16228
5351857,6.30957
1266946,11.2202
3186499,6.30957
3236689,0.794328
3234277,3.98107
3234274,39.8107
3234275,5.01187
3234272,25.1189
5281878,2.51189
3234271,1.58489
835819,3.98107
5336669,1.12202
3842239,1.58489
9562082,22.3872
3456,11.079235
4682448,2.81838
1473615,22.3872
1449293,12.5893
1818175,15.8489
5761104,22.3872
786590,3.54813
6885989,11.2202
6879103,0.794328
4814222,5.62341
864377,7.94328
3767066,17.7828
3246080,11.29465
736879,0.794328
11957268,2.81838
3247078,10.0
3711299,3.54813
3379732,4.46684
9595233,0.199526
11957260,2.51189
2086211,7.94328
3247076,39.8107
3247077,19.9526
3247074,10.0
3247075,15.8489
3150565,12.5893
789173,11.2202
6604894,7.94328
679873,0.125893
2897699,8.91251
20313,0.398107
2113180,4.46684
2972762,0.398107
2838863,2.23872
1472878,25.1189
3638633,39.8107
965835,15.8489
4029677,12.5893
3247351,10.0
3235909,15.8489
662243,1.99526
662710,6.30957
3235305,12.5893
11836085,3.16228
833411,7.07946
3232649,19.9526
238376,3.98107
826461,1.41254
3233432,39.8107
3590295,14.1254
876358,10.0
6604095,5.01187
2434657,11.2202
2283201,1.25893
5663658,1.25893
2842931,1.25893
5348842,2.81838
3103509,0.707946
2299290,28.1838
3157351,17.7828
946983,11.2202
5222827,39.8107
339572,1.25893
9629838,1.25893
3233192,10.0
2122192,2.51189
46500445,4.46684
3233622,3.98107
750416,8.91251
328931,3.16228
3233623,39.8107
2973964,17.7828
3932,0.199526
5767082,11.2202
2764741,2.81838
2969067,2.81838
1093493,14.1254
653567,15.8489
1477616,11.2202
9581915,5.62341
3236109,5.01187
221012,0.199526
4436977,17.7828
3236101,10.0
1021117,2.23872
3568512,0.501187
889070,25.1189
3240186,6.30957
3232934,12.5893
3232939,5.01187
3231375,28.1838
5524676,19.9526
1489229,25.1189
3233704,2.51189
1984496,2.51189
659900,28.1838
2867472,39.8107
1082583,0.01
1927171,12.5893
2092314,2.23872
6021157,17.7828
4004272,2.81838
6398918,14.1254
1430845,5.62341
3240989,11.2202
16758520,0.316228
445143,5.01187
3240987,31.6228
3146028,15.8489
3241056,39.8107
2123310,8.91251
780996,5.62341
64981,0.00251189
4441753,0.141254
931945,1.77828
3241580,2.51189
3241582,22.3872
1078765,11.2202
5035,8.154785
4046658,2.23872
3237438,2.81838
2870693,31.6228
3241631,15.8489
7314901,4.46684
1472012,1.99526
1472014,1.12202
1337626,3.54813
4962934,2.23872
80263,10.0
2013647,3.16228
9551125,1.99526
9657184,25.1189
3243980,4.46684
3243981,15.8489
3243986,12.5893
655439,7.94328
5721735,3.98107
655926,11.2202
2771400,25.1189
3246205,1.0
809018,25.1189
3239022,39.8107
1252563,39.8107
3239025,6.30957
2885743,1.25893
3387518,7.07946
3243181,19.9526
9551694,1.12202
1877191,6.30957
1792447,15.8489
1811564,0.794328
9592224,17.7828
2973375,2.51189
1475543,17.7828
768872,3.98107
833166,12.5893
368090,0.794328
3247331,10.0
3247330,15.8489
3247333,1.25893
3247332,3.16228
3247337,15.8489
3247339,39.8107
629081,39.8107
9550611,11.2202
2851169,1.58489
3238414,12.5893
1681,12.5893
6604792,31.6228
6604791,15.8489
3238773,19.9526
5348055,3.98107
6604795,12.5893
6604794,1.0
3234423,12.5893
3234420,1.99526
3234427,39.8107
3729046,0.0354813
5737463,14.1254
5723267,17.7828
930382,2.23872
3236352,15.8489
2939761,8.91251
3236356,0.630957
656272,3.98107
9556614,15.8489
5237861,2.23872
3234561,39.8107
920008,3.54813
2922589,8.91251
4412075,8.91251
5167684,25.1189
723818,39.8107
723813,17.7828
5771562,3.98107
5771563,0.501187
5771567,1.58489
1944955,17.7828
6883679,3.54813
866901,7.07946
790865,15.8489
3700490,5.62341
1479752,12.5893
2979969,1.58489
2967529,3.54813
1019208,1.0
5334993,2.23872
2964970,8.91251
2115079,22.3872
5335914,15.8489
3235464,0.794328
3235465,6.30957
3156546,0.398107
3235460,12.5893
5525115,5.62341
2294902,8.91251
1471700,10.0
2766821,0.501187
11958786,3.16228
4057843,2.51189
11958780,10.0
3234849,39.8107
5854588,6.30957
1890004,3.54813
3234841,7.94328
3234840,10.0
660831,5.01187
5341592,0.0177828
1478885,1.12202
1478884,0.354813
1478886,1.25893
748196,15.8489
1894651,28.1838
3245110,4.46684
5389334,0.158489
235043,1.58489
1438062,12.5893
1438067,5.62341
3227271,11.2202
220284,0.794328
2206703,3.16228
1358597,8.91251
2339896,17.7828
3245493,35.4813
1452858,7.07946
1815678,28.1838
240466,1.99526
5769124,4.46684
3239233,39.8107
1240718,39.8107
686649,25.1189
2273874,12.5893
3243431,0.398107
3240042,15.8489
5351068,4.46684
1475738,12.5893
2061000,1.58489
6870964,39.8107
2733525,14.549985
2936322,7.94328
650085,1.99526
6621534,11.2202
4066080,5.62341
1482499,17.7828
1482495,12.5893
1482493,5.01187
1477393,25.1189
658313,15.8489
3238499,1.0
3239496,14.1254
3239499,1.99526
3239498,6.30957
107780,12.5893
53276,25.1189
3239941,39.8107
3234210,3.16228
3234211,10.0
4438402,0.707946
3234213,10.0
3234217,10.0
3234219,3.98107
1473679,0.0707946
3799510,0.501187
2950078,11.2202
56971,0.630957
3238017,39.8107
4594,2.51189
3820364,1.77828
1005239,3.98107
1206127,4.46684
2888544,0.891251
826710,3.54813
728891,11.2202
2913945,15.8489
3236483,14.1254
1484093,1.99526
2922778,15.8489
1484094,0.281838
5732085,3.98107
1024691,2.51189
2191511,14.1254
222114,0.398107
1899121,4.46684
2954178,3.98107
9595216,1.58489
5641046,12.5893
1485946,10.0
1485940,7.94328
11957201,4.46684
3190761,10.0
3242776,39.8107
3242777,2.23872
5383431,6.30957
1486940,14.1254
1486944,0.354813
3233180,12.5893
3233185,7.94328
6604309,0.0630957
3233187,10.0
3233637,15.8489
3233636,6.30957
3233635,10.0
3233631,12.5893
824800,14.1254
1553304,31.6228
3237744,12.5893
4328459,15.8489
3237741,19.9526
6096313,1.41254
6346570,25.1189
655776,3.16228
3235929,17.7828
3238096,4.46684
1442464,10.0
712879,3.98107
938363,2.23872
1266549,2.81838
662260,8.91251
3235677,1.99526
3243797,3.16228
2014844,0.177828
3243795,7.07946
3243791,5.01187
3233983,1.0
3233982,12.5893
3233457,15.8489
3233456,1.99526
3233987,3.98107
3233454,1.99526
9559908,10.0
1452223,35.4813
3232713,0.316228
2861856,5.62341
3232711,15.8489
1211197,22.3872
3235114,31.6228
3578644,25.1189
3243424,7.94328
3243426,3.54813
3232634,15.8489
2959660,44.6684
3701150,0.281838
3232588,19.9526
3232586,19.9526
3232587,25.1189
3232585,25.1189
3235112,5.01187
1486494,1.41254
6603873,39.8107
1486498,1.41254
6602879,25.1189
3231177,12.5893
286039,2.51189
2430004,1.12202
11957131,10.0
3957,12.5893
23665757,39.8107
5334183,2.51189
2946384,31.6228
2275018,0.707946
3234989,39.8107
229969,5.01187
54708974,11.2202
2453312,17.7828
748403,5.62341
848452,1.58489
3234985,12.5893
3248765,2.23872
393595,1.58489
4345315,22.3872
9556130,0.00630957
9556131,1.58489
3235584,0.398107
3236164,0.562341
1451751,0.0501187
3236166,31.6228
3234180,25.1189
3234181,1.0
3234182,5.01187
3234183,12.5893
3234184,0.01
3234189,15.8489
5409477,0.630957
5770919,31.6228
1258491,3.54813
3232919,25.1189
2173744,17.7828
3232915,12.5893
3232914,2.51189
6604702,7.94328
3232912,25.1189
